ID,Gender,MARITAL_STATUS,NATIONALITY,IsActiveMember,HasCrdCard,Balance,AGE,AREA_NAME,TYPE_CLIENT,Excited,Account-AGE
A7ECE252718B515C,female,MARIE,TN,0,0,"'-573,89",42,AGENCE MATEUR (55),PP,1,17
A829F10126A48FBB,male,others,TN,0,1,"'-101,4",65,AGENCE EL MENZEH I (67),PP,1,17
A9B1C31C30516CB4,female,MARIE,TN,1,0,"'-102,72",48,AG. EL MENZEH VII CITE LATIF (70),PP,0,17
A9C8339CF3185C55,female,others,TN,0,1,"'-4212,8",81,AGENCE EL MENZEH I (67),PP,1,17
A9F9F92FAA66F166,male,MARIE,TN,1,1,"'-74,14",84,AGENCE MENZEL BOUZELFA (04),PP,1,17
AA182D831DB0FE8F,male,others,TN,1,1,"'-21596,76",21,AGENCE NABEUL (00),PM,0,17
AA6FE119F2A92AFD,male,MARIE,TN,1,1,"'-103,39",55,AGENCE KSIBET EL MEDIOUNI (27),PP,0,17
AB7192BCAEAE9D7D,male,others,TN,1,0,"'-2037,41",21,AGENCE MEGRINE (52),PM,1,17
AB84301EDA932D1F,female,others,TN,0,1,"'-1297,03",51,AGENCE GROMBALIA (03),PP,0,17
AC16E6ADF2799D70,male,MARIE,TN,1,1,"'-67,69",17,AGENCE OUESLATIA (11),PP,1,17
AD062DB05A6B3D6B,male,others,TN,1,0,"2,5",39,AGENCE SFAX EL HILAL (36),PP,1,17
AE41B733F914C680,female,MARIE,TN,0,1,"'-16,34",45,AGENCE CARNOY (B3),PP,1,17
AE831933E2B90344,female,others,TN,1,1,"'-1,62",39,AGENCE EZZAHROUNI (B1),PP,0,17
AED3CDDAD0DCFE28,female,others,TN,0,1,0,62,AGENCE TEBOULBA (12),PP,0,17
B016153423171046,female,others,TN,1,0,"'-561,31",45,AGENCE ARIANA LE FORUM (76),PP,0,17
B0337756733C8898,male,others,TN,0,1,"'-7432,72",21,AGENCE EL MENZEH VI (68),PM,0,17
B0A72DE356635B9D,female,others,TN,0,1,"2,75",70,AGENCE GABES (41),PP,1,17
B0BA3E5BB28E00A4,female,CELIB,TN,1,0,"1,48",45,AGENCE HAMMAM LIF (B2),PP,1,17
B14A8C2E5F96E362,female,others,TN,1,1,"3,32",41,AGENCE KALAA SGHIRA (25),PP,0,17
B1B93E02ECFFDCAB,male,MARIE,TN,1,0,"'-1505,61",44,AGENCE ARIANA LE FORUM (76),PP,1,17
B33336BD1F91B02A,female,others,TN,0,0,"2,98",36,AGENCE KSIBET EL MEDIOUNI (27),PP,0,17
B3944FAD06E3288E,male,others,TN,1,1,"'-44,71",40,AGENCE CARNOY (B3),PP,0,17
B43859B98AAE2FFD,female,MARIE,TN,1,1,"'-2759,78",47,AGENCE EL MENZEH I (67),PP,0,17
B59CCE9103ECBFB1,male,MARIE,TN,0,0,"'-819,67",47,AGENCE HAMMAM LIF (B2),PP,1,17
B5B300A7B5B0FC07,female,MARIE,TN,0,1,"'-1,47",50,AGENCE OUESLATIA (11),PP,1,17
B6626FDCC270A585,male,CELIB,TN,1,1,"'-318,01",50,AGENCE HAMMAM LIF (B2),PP,1,17
B6D3BEF16A906816,female,MARIE,TN,1,1,'-927,50,AGENCE TEBOULBA (12),PP,0,17
B6F67A642551ACB4,male,others,TN,0,1,"3,44",40,AGENCE JENDOUBA (80),PP,1,17
B790389D376A3312,male,others,TN,1,1,"'-137,51",60,AGENCE MAHDIA I (21),PP,0,17
B8393214B1EC8578,female,others,TN,0,1,"'-235,97",99,AGENCE EL MENZEH VI (68),PP,0,17
B8426F930870C4FE,female,others,TN,0,1,"'-71,48",52,AGENCE KALAA SGHIRA (25),PP,1,17
B85C36E6544A6FC1,male,others,TN,1,0,"'-6000,44",21,AGENCE EL MENZEH I (67),PM,1,17
B8FC7309DC19E99A,female,MARIE,TN,1,0,"'-2646,1",79,AGENCE BIZERTE (50),PP,0,17
B915461B703A1190,female,others,TN,0,1,"'-52,27",35,AGENCE MEGRINE (52),PP,0,17
B9655D858F584F80,female,others,TN,0,0,"'-56,16",45,AGENCE HAMMAMET MREZGA (A4),PP,0,17
B971DB152A80B98E,female,others,TN,1,0,"'-35,33",56,AGENCE SAKIET EZZIT (48),PP,1,17
BA2E3B1DD9E27D82,male,MARIE,TN,0,0,"'-47655,89",21,AGENCE KSAR HELLAL (24),PM,1,17
BA35D7BB08EAA310,male,MARIE,TN,1,0,"'-1497,32",55,AGENCE CARNOY (B3),PP,0,17
BA7825F0E8EC211B,female,others,DZ,1,1,"'-1016,54",52,AGENCE EL MENZEH I (67),PP,0,17
BA9C697167B3494C,male,others,TN,1,1,"'-107,45",50,AGENCE SOUSSE KHEZAMA (16),PP,0,17
BAB88B43F9D24821,male,others,TN,1,0,"0,23",47,AGENCE SFAX CENTRE (31),PP,1,17
BB944A840D815790,male,MARIE,TN,1,1,"'-184,96",55,AGENCE TOZEUR (30),PP,1,17
BBEAE40A6445634D,female,MARIE,TN,1,1,"'-179,87",63,AGENCE KORBA (05),PP,0,17
BBF14DAE0108D10D,female,MARIE,TN,0,1,"'-903,47",50,AGENCE OUESLATIA (11),PP,1,17
BC093646C9C4630F,male,MARIE,TN,1,0,"'-90,17",41,AGENCE ARIANA LE FORUM (76),PP,0,17
BD1C1563F2C51483,female,MARIE,TN,0,0,"'-231,19",51,AGENCE KALAA SGHIRA (25),PP,1,17
BE950CE0367DB974,female,others,TN,1,0,"'-24,56",45,AGENCE KORBA (05),PP,0,17
BFDB717B66684966,male,others,TN,1,1,"3,26",42,AGENCE CHARGUIA (64),PP,1,17
C00AC67F322C38CF,female,others,TN,1,0,"1,51",45,AGENCE KAIROUAN (10),PP,0,17
C05F695BEF164C82,male,others,TN,1,1,"2,58",40,AGENCE KORBA (05),PP,0,17
C06F75C579B8D352,female,MARIE,TN,0,0,"'-16,75",54,AGENCE CARNOY (B3),PP,0,17
C0A8E6770F2AB4DE,female,others,TN,0,1,"'-376,82",21,AGENCE BIZERTE (50),PM,1,17
C0AE4C7DD05D3A89,female,others,TN,1,1,"2,28",41,AGENCE EL MENZEH VI (68),PP,1,17
C11AF8EFAEB596E4,female,MARIE,TN,1,0,"'-3644,1",53,AGENCE UTIQUE (08),PP,0,17
C13DD47E7B212A63,male,others,TN,0,1,'-166,51,AGENCE TEBOULBA (12),PP,0,17
C17ECF55F151B9C4,male,others,TN,1,1,"3,61",46,AGENCE MANNOUBA (72),PP,0,17
C1E4ECD089981A92,female,others,TN,1,1,"2,45",41,AGENCE KALAA SGHIRA (25),PP,0,17
C2CE81845291D394,female,others,TN,1,0,0,32,AGENCE BIR ALI BEN KHELIFA (37),PP,0,17
C3090C6599E6553C,male,others,TN,0,1,"3,58",66,AGENCE SAKIET EZZIT (48),PP,0,17
C33354E9B0433FCD,female,others,TN,1,1,"'-2204,44",50,AGENCE SFAX CENTRE (31),PP,1,17
C45DE33B2D129554,male,MARIE,TN,1,1,"'-12,74",40,AGENCE EZZAHROUNI (B1),PP,0,17
C4B740603E3B9A76,male,others,TN,1,1,"'-680,11",53,AGENCE ARIANA LE FORUM (76),PP,1,17
C50298A14BA94586,male,others,TN,1,0,"'-110,25",86,AGENCE TUNIS MEDINA (79),PP,1,17
C594F9D3BB8CB20B,female,others,FR,1,0,"0,13",21,AGENCE EL BOUHAIRA (C4),PM,0,17
C5E2D9EC23F39360,female,others,TN,1,1,"1,33",74,AGENCE MANNOUBA (72),PP,1,17
C60550CFE49ADEE9,female,others,TN,0,0,"'-1037,53",44,AGENCE LE KRAM (75),PP,1,17
C652828C45A342B5,female,others,TN,0,1,"3,31",43,AGENCE NABEUL (00),PP,0,17
C6531BF59C716317,female,others,TN,1,1,"'-1558,16",21,AGENCE MANNOUBA (72),PM,0,17
C6C980B8029B56D5,male,others,TN,0,0,"'-390,06",41,AGENCE ALYSSA (A2),PP,1,17
C6EEAD585E05A467,male,CELIB,TN,1,0,"'-582,85",46,AGENCE MARSA (B6),PP,1,17
C708EA093678D971,male,others,TN,1,1,"'-203,69",49,AGENCE ALYSSA (A2),PP,0,17
C802E132A64C0987,male,others,TN,1,0,"'-99,38",53,AGENCE EZZAHROUNI (B1),PP,0,17
C9E4649F52213C28,male,others,TN,1,1,"'-136,28",21,AGENCE HAMMAMET (01),PM,1,17
CA1372905BCE0167,male,CELIB,TN,0,0,"0,84",41,AGENCE OUESLATIA (11),PP,0,17
CAAB28BCAB78B396,male,others,TN,1,1,"'-157,88",55,AGENCE KSAR HELLAL (24),PP,0,17
CB7977344BAE39D2,male,others,TN,0,1,"'-152,63",59,AGENCE EL OUARDIA (57),PP,0,17
CBB70F2B00ECB7C7,female,MARIE,TN,0,0,"'-543,13",65,AGENCE NABEUL (00),PP,1,17
CC2BB029F590761F,female,others,TN,1,0,"'-10,27",41,AGENCE RUE EL JAZIRA II (78),PP,1,17
CD27F8B40F64260D,female,others,TN,0,0,"'-2,72",21,AGENCE KSIBET EL MEDIOUNI (27),PM,1,17
CD74497EF0552312,male,MARIE,TN,0,0,"'-119,41",39,AGENCE KSIBET EL MEDIOUNI (27),PP,1,17
CD956F7CDAEED1A0,male,MARIE,TN,0,1,"'-248,27",55,AGENCE KSIBET EL MEDIOUNI (27),PP,0,17
CE3D76EF14406C8C,male,others,TN,1,0,"1,2",53,AGENCE KSAR HELLAL (24),PP,1,17
CE83AF0E81D8C60B,female,others,TN,0,0,"'-93,61",42,AGENCE BIR ALI BEN KHELIFA (37),PP,1,17
CEC7B4D896104E0D,female,MARIE,TN,1,1,"'-1035,28",55,AGENCE MANNOUBA (72),PP,1,17
CF6FA5347EC55BCE,female,others,TN,1,0,"'-4,19",44,AGENCE KALAA SGHIRA (25),PP,0,17
CF98C259E70E3CD2,female,others,TN,0,1,"'-1078,56",39,AGENCE TOZEUR (30),PP,0,17
CFDA3171BE49FADE,male,others,TN,1,0,"4,21",46,AGENCE HAMMAMET (01),PP,0,17
CFEEA9D028472B63,female,CELIB,TN,0,1,"'-22,56",42,AGENCE SFAX CENTRE (31),PP,1,17
D1A671CC4CF63DC7,male,others,TN,0,0,"'-285,6",52,AGENCE LAFAYETTE PP (66),PP,0,17
D1EDAFBEFD4E0050,female,MARIE,TN,1,0,"'-99,61",61,AGENCE KSIBET EL MEDIOUNI (27),PP,1,17
D2C32380399569A0,female,CELIB,TN,1,0,"'-13,19",39,AGENCE NABEUL (00),PP,1,17
D362F0C00DAB9B7E,male,others,TN,1,0,"'-763,83",52,AGENCE SIDI BOUALI (29),PP,1,17
D4865C8ED37A6118,female,CELIB,TN,1,1,"'-347,09",46,AGENCE HAMMAM LIF (B2),PP,0,17
D5739A0487754452,male,others,TN,0,0,"2,29",45,AGENCE KSAR HELLAL (24),PP,1,17
D6D845ED8849A368,male,MARIE,TN,0,0,"'-358,89",55,AGENCE JENDOUBA (80),PP,1,17
D6DABA669215EDED,female,others,TN,0,1,"'-4552,42",21,AGENCE YASMINE HAMMAMET (B9),PM,0,17
D7125CBB9416AE62,male,others,TN,0,1,"'-506,7",58,AGENCE EL MENZEH VI (68),PP,1,17
D7164E72E35F28CE,male,others,TN,1,0,"'-81,8",49,AGENCE KALAA SGHIRA (25),PP,1,17
D773474449B6C5F9,female,others,TN,1,1,"3,37",41,AGENCE KSIBET EL MEDIOUNI (27),PP,1,17
D851542C87305F75,male,others,TN,1,0,"'-2280,3",44,AGENCE EL MENZEH I (67),PP,1,17
D8B522693EA04C60,female,CELIB,TN,1,1,"'-470,86",40,AGENCE MANNOUBA (72),PP,1,17
D903B4B31412231A,female,others,TN,0,0,"3,3",97,AGENCE MAHDIA I (21),PP,0,17
D90850E9BB8565CB,male,MARIE,TN,1,0,"'-98,43",40,AGENCE KSAR HELLAL (24),PP,0,17
D950114676853067,male,others,TN,1,1,"'-1247,28",50,AGENCE MAHDIA I (21),PP,1,17
D995F5B03265F1F1,female,others,TN,0,0,"3,35",56,AGENCE JENDOUBA (80),PP,0,17
D9FC4B030262D917,female,others,TN,1,1,"'-232,48",54,AGENCE SIDI BOUALI (29),PP,1,17
DA0A8B7755016D77,male,MARIE,TN,0,0,"'-194,38",41,AGENCE KSIBET EL MEDIOUNI (27),PP,0,17
DA4426B370AC6241,male,MARIE,TN,0,0,"'-414,58",48,AGENCE OUESLATIA (11),PP,1,17
DA9FF4C42DDFC2DF,female,CELIB,TN,0,0,"'-256,84",44,AGENCE MATEUR (55),PP,0,17
DACA011F4B2AC219,female,MARIE,TN,0,0,"'-5070,28",53,AGENCE CARNOY (B3),PP,1,17
DD4B05639CBEBD19,female,MARIE,TN,1,0,"1,44",75,AGENCE OUESLATIA (11),PP,1,17
DD4D00427921680F,male,others,TN,0,1,"'-892,04",42,AGENCE EL MENZEH I (67),PP,1,17
DD8B448D13503295,female,others,TN,0,1,"'-4743,7",21,AGENCE EL OUARDIA (57),PM,0,17
DDDE68C9B3E1BAA1,male,MARIE,TN,1,0,"'-342,59",47,AGENCE KSIBET EL MEDIOUNI (27),PP,1,17
DDE088D255D99861,male,others,TN,0,0,"3,88",45,AGENCE EL BOUHAIRA (C4),PP,1,17
DEEA773E1E44D08B,male,MARIE,TN,1,1,"'-361,77",63,AGENCE HAMMAM LIF (B2),PP,0,17
DF923EF7669103E2,female,others,TN,1,0,"0,46",42,AGENCE MAHDIA I (21),PP,1,17
E013823F144EDFE3,male,others,TN,1,0,"3,54",47,AGENCE KALAA SGHIRA (25),PP,1,17
E072CC3ED493F393,female,others,TN,1,1,"1,31",58,AGENCE NABEUL (00),PP,1,17
E127C98D74E2B683,male,others,TN,1,1,"'-59,23",49,AGENCE KALAA SGHIRA (25),PP,0,17
E1307607585CC525,male,MARIE,TN,0,0,"'-705,07",72,AGENCE MEGRINE (52),PP,1,17
E18A47CA8741A28D,male,CELIB,TN,1,0,"'-223,2",51,AGENCE GABES (41),PP,0,17
E22A7CC060FFAF8C,female,CELIB,TN,0,1,"'-29,95",13,AGENCE MARSA (B6),PP,1,17
E2A3C4E9A8FB019C,female,others,TN,0,1,"1,24",67,AGENCE EZZAHROUNI (B1),PP,1,17
E2ECDC0C7E43C945,female,others,TN,0,0,"2,7",57,AGENCE KALAA SGHIRA (25),PP,1,17
E2FC07F5442D1D8E,female,others,TN,1,0,0,67,AGENCE LE BARDO (77),PP,1,17
E318F6D4D1217813,female,MARIE,TN,0,0,"'-1868,14",59,AGENCE EL BOUHAIRA (C4),PP,1,17
E3A8425A418D10D6,male,others,TN,0,0,"'-256,12",87,AGENCE SIDI BOUALI (29),PP,0,17
E3B32E7EFA47E026,male,others,TN,0,0,"3,35",41,AGENCE TEBOULBA (12),PP,0,17
E435095E6B8FBDAC,female,others,TN,0,0,"0,59",43,AGENCE MAHDIA I (21),PP,1,17
E4863628399D8643,female,others,TN,0,0,"1,95",61,AGENCE GABES (41),PP,0,17
E56A46A9BA318F42,female,others,TN,1,1,"0,56",45,AGENCE EL MENZEH VI (68),PP,1,17
E5E53C6C896DAF1A,male,MARIE,TN,0,0,"'-161,49",45,AGENCE EZZAHROUNI (B1),PP,1,17
E6695F40F15AB0FE,male,others,TN,1,0,"'-37287,68",21,AGENCE SIDI BOUALI (29),PM,1,17
E747638216634D6E,male,CELIB,TN,1,0,"'-698,86",42,AGENCE HAMMAMET (01),PP,0,17
E7647416B8709B43,male,others,TN,1,1,"'-333,54",38,AGENCE SIDI BOUALI (29),PP,0,17
E809406035D51C56,male,others,TN,0,0,"3,46",46,AGENCE RUE EL JAZIRA II (78),PP,0,17
E9485FCBA88659BA,male,MARIE,TN,0,1,"0,18",55,AGENCE BIR MCHERGUA (02),PP,0,17
E999A8D28A2B24F3,male,others,TN,1,0,"3,89",47,AGENCE SIDI BOUALI (29),PP,1,17
EA7B4177FBB7A0DB,male,others,TN,1,0,"3,05",44,AGENCE TEBOULBA (12),PP,0,17
EB046B598D1D6803,female,others,TN,0,0,"0,57",38,AGENCE HAFSIA (18),PP,1,17
EB2460A5339F5F9C,female,CELIB,TN,1,1,"'-1895,24",69,AGENCE KORBA (05),PP,1,17
EB4A5B608EF7189E,male,others,TN,0,0,"3,31",50,AGENCE GABES (41),PP,1,17
EBDEB74C9FCF1EA3,female,MARIE,TN,1,0,"'-1633,47",77,AGENCE ARIANA LE FORUM (76),PP,0,17
EC0141D790DF240C,female,MARIE,TN,0,1,"'-93,24",43,AGENCE GABES (41),PP,0,17
EC1627B8748A3804,male,others,TN,0,0,"0,66",50,AGENCE BIR ALI BEN KHELIFA (37),PP,1,17
EDADA48981E11EB5,male,MARIE,TN,0,0,"'-262,56",65,AGENCE GROMBALIA (03),PP,0,17
EDEE419169104FC3,male,others,TN,0,0,"'-9,27",45,AGENCE KSAR HELLAL (24),PP,1,17
EE2231351644B1D7,female,CELIB,TN,1,1,"'-389,1",42,AGENCE HAMMAM LIF (B2),PP,0,17
EE4B0E5A5E7EEB44,female,MARIE,TN,0,0,"'-2689,92",67,AGENCE EL BOUHAIRA (C4),PP,1,17
EE9FF6B378F0B688,female,others,TN,1,0,"0,86",52,AGENCE BEJA (54),PP,1,17
EF9907FDDEB70AA3,female,MARIE,TN,1,0,"'-223,49",77,AGENCE MAHRES (47),PP,1,17
EFEF7DBF22D2D027,female,MARIE,TN,1,1,"'-3167,95",70,AGENCE HAMMAM LIF (B2),PP,0,17
F0DFE69695B4F517,female,MARIE,TN,0,1,"0,83",42,AGENCE OUESLATIA (11),PP,0,17
F0F47A8B35BB082F,female,others,TN,1,0,"'-28,13",68,AGENCE LE KRAM (75),PP,0,17
F19847AFF5539A85,female,others,TN,1,1,"'-692,44",67,AGENCE LE KRAM (75),PP,1,17
F1A42CF31EAC4D5B,male,MARIE,TN,0,0,"'-102,96",41,AGENCE EL BOUHAIRA (C4),PP,0,17
F211CFA31FA70FF1,male,MARIE,TN,0,0,"'-432,76",57,AGENCE KORBA (05),PP,0,17
F259D569C34BADC2,male,others,TN,1,1,"'-120,27",75,AGENCE MAHDIA I (21),PP,1,17
F2D897B5938690E4,male,MARIE,TN,0,1,"'-318,08",49,AGENCE LAFAYETTE PP (66),PP,0,17
F2D9852C39B54DD9,male,others,TN,0,1,"'-2725,69",21,AGENCE HAMMAMET (01),PM,1,17
F3DCCCAEA9852968,male,MARIE,TN,0,1,"2,66",55,AGENCE OUESLATIA (11),PP,0,17
F431F1614E0A032B,female,others,TN,0,1,"0,49",50,AGENCE CHARGUIA (64),PP,0,17
F44D8F5DF9DF165D,male,MARIE,TN,1,1,"'-494,93",51,AGENCE MENZEL BOUZELFA (04),PP,1,17
F478699356133EC2,male,MARIE,TN,1,0,1,43,AGENCE MSAKEN (26),PP,0,17
F4978C9677E4FFB3,male,others,TN,1,0,"'-839,6",40,AGENCE EL MENZEH VI (68),PP,1,17
F4E9009F122C9C0E,male,others,TN,1,0,"'-17797,61",21,AGENCE EL MENZEH I (67),PM,0,17
F5140893C8055F7A,male,others,TN,1,1,"'-80342,48",21,AGENCE NABEUL (00),PM,1,17
F562BEFD3ECAC914,female,others,TN,1,0,"'-399,25",56,AGENCE KSAR HELLAL (24),PP,0,17
F5C8B733C647FA23,female,others,CM,1,1,"'-23,61",69,AGENCE EL MENZEH I (67),PP,1,17
F6C0A6A243462970,female,others,TN,0,0,"'-264,32",51,AGENCE SAKIET EZZIT (48),PP,1,17
F6EB25635533C5F3,female,MARIE,TN,1,1,"'-228,84",51,AGENCE KAIROUAN (10),PP,1,17
F6F9FC70D6C62D45,male,others,TN,0,0,"'-420,56",56,AGENCE KALAA SGHIRA (25),PP,0,17
F6FB27160EF0C337,male,others,TN,1,0,"0,96",38,AGENCE GABES (41),PP,1,17
F71E23C89B4446B6,female,MARIE,TN,1,0,"'-854,02",44,AGENCE ARIANA LE FORUM (76),PP,1,17
F7A89BC5DD5EF7A9,male,others,TN,0,1,"'-791,34",43,AGENCE BEJA (54),PP,1,17
F7C534AC1206520B,male,MARIE,TN,1,0,"'-189,67",48,AGENCE HAMMAMET (01),PP,1,17
F80D31E5180EF277,female,others,TN,1,1,"'-3412,09",21,AGENCE EL BOUHAIRA (C4),PM,1,17
F836C49EF49B8B9B,male,MARIE,TN,0,1,"'-243,6",55,AGENCE KSIBET EL MEDIOUNI (27),PP,0,17
F84E97263D40CE4A,female,MARIE,TN,0,0,"'-2043,88",54,AGENCE NABEUL (00),PP,0,17
F8731816056243AC,female,CELIB,TN,1,0,"'-1079,7",50,AGENCE LE BARDO (77),PP,0,17
F88AC07C6BA1E9EB,female,MARIE,TN,1,0,"'-27,15",48,AGENCE MSAKEN (26),PP,1,17
F8B9DC032BED7361,male,others,TN,1,0,"'-495,32",49,AGENCE KSAR HELLAL (24),PP,0,17
F8FB645215E1D67A,female,others,TN,1,0,"'-10,52",49,AGENCE KALAA SGHIRA (25),PP,1,17
FA1E248499FB1EC7,male,CELIB,TN,1,1,"'-48,1",40,AGENCE EL BOUHAIRA (C4),PP,1,17
FA618F70F113A21B,male,MARIE,TN,0,1,"0,17",66,AGENCE MENZEL BOUZELFA (04),PP,0,17
FABDC53415F932C9,male,others,TN,1,1,"'-2,09",60,AGENCE ARIANA LE FORUM (76),PP,1,17
FB3FD331DC8140A1,male,others,TN,0,0,"'-163,95",40,AGENCE MEGRINE (52),PP,1,17
FB55D0E213EC9FD8,male,MARIE,TN,1,1,"'-9621,79",52,AGENCE SFAX EL HILAL (36),PP,0,17
FB9E2345BDA7D90D,male,others,TN,1,1,"2,43",30,AGENCE BIR ALI BEN KHELIFA (37),PP,0,17
FC2AE6E541C529B4,male,MARIE,TN,1,1,"'-2339,84",48,AGENCE EL BOUHAIRA (C4),PP,1,17
FC94BD153BEF12D4,male,others,TN,0,1,"3,8",61,AGENCE GABES (41),PP,1,17
FD67458B868962E5,male,MARIE,TN,0,0,"'-1081,54",48,AGENCE MAHRES (47),PP,1,17
FDD5E979074D9743,female,others,TN,1,1,"'-561,24",42,AGENCE KALAA SGHIRA (25),PP,0,17
FE7988C8CD01B054,female,MARIE,TN,1,0,"'-839,81",68,AGENCE EL MENZEH I (67),PP,1,17
FFAA5CCB63219260,female,MARIE,TN,1,1,"'-303,78",69,AGENCE KALAA SGHIRA (25),PP,1,17
"","","","",,,"'-424,66",,AGENCE MATEUR (55),"",,16
00C1B60070F5F5EE,female,MARIE,TN,1,0,"2,02",73,AGENCE DJERBA HOUMT ESSOUK (33),PP,0,16
018D38CF05BA2C3C,female,others,TN,1,1,"'-118,23",41,AGENCE MAHDIA I (21),PP,0,16
0192BE483F501EE6,male,others,TN,1,0,"'-141,02",21,AGENCE MEGRINE (52),PM,1,16
01996F3CF19DA3F4,male,others,TN,0,1,"'-559,04",37,AGENCE ARIANA LE FORUM (76),PP,1,16
01C3598AC267B7C3,male,MARIE,TN,0,0,"'-167,78",47,AGENCE BIR ALI BEN KHELIFA (37),PP,0,16
02F24FE3C5F649C2,male,others,TN,1,0,"'-148,67",41,AGENCE EZZAHROUNI (B1),PP,1,16
02F7A886752A88B6,male,MARIE,TN,0,0,"'-206,74",54,AGENCE SAKIET EZZIT (48),PP,1,16
0348417C294A95CC,female,others,TN,0,1,"0,73",63,AGENCE BIR MCHERGUA (02),PP,1,16
04741CBB5E9064E4,female,CELIB,TN,0,1,"2,27",40,AGENCE KSIBET EL MEDIOUNI (27),PP,1,16
0533AF9447146BBF,male,others,GB,0,1,"'-30,14",21,AGENCE EL BOUHAIRA (C4),PM,1,16
0544C3520AF73D54,male,others,TN,0,0,"'-1876,31",21,AGENCE GROMBALIA (03),PM,0,16
05BABBDC0124694C,female,MARIE,TN,1,1,"'-119,18",53,AGENCE KORBA (05),PP,0,16
0661551FEA5CC77A,male,others,TN,0,1,"'-6,58",21,AGENCE KSAR HELLAL (24),PM,1,16
076D99E113FB6F41,male,others,TN,1,0,"'-813,33",44,AGENCE RUE EL JAZIRA II (78),PP,0,16
079243CBF3844737,female,MARIE,TN,1,0,"'-3424,36",63,AGENCE BIR MCHERGUA (02),PP,1,16
07C2FAD4A5C5417F,male,CELIB,TN,0,0,"'-101,09",73,AGENCE EL MENZEH I (67),PP,0,16
07DD921A39A682DF,female,MARIE,TN,0,0,"1,69",50,AGENCE MSAKEN (26),PP,0,16
099C2B0EE6D846AA,male,others,TN,1,1,"'-458,1",21,AGENCE HAMMAMET MREZGA (A4),PM,1,16
09C73D16C369841D,female,MARIE,TN,0,0,"'-3,75",55,AGENCE SOUSSE MEDINA (A6),PP,0,16
09E11DE9978353F2,female,MARIE,TN,1,0,"3,31",80,AGENCE OUESLATIA (11),PP,0,16
09F6980424A90E33,male,MARIE,TN,1,1,"'-386,18",40,AGENCE EL BOUHAIRA (C4),PP,0,16
09FA56A8943908AE,female,others,TN,0,0,"1,04",56,AGENCE KALAA SGHIRA (25),PP,1,16
0B082F5DC44922E6,female,CELIB,TN,0,1,"'-16468,07",16,AGENCE SAKIET EZZIT (48),PP,0,16
0C147BC9EDC8D9FF,male,others,TN,1,0,"'-1698,83",42,AGENCE SAKIET EZZIT (48),PP,1,16
0C29406F0CB28CDB,male,others,TN,0,0,"'-1334,6",59,AGENCE MARSA (B6),PP,1,16
0C3385C44F87B7F7,male,others,NE,0,0,"3,87",38,AGENCE SOUSSE KHEZAMA (16),PP,1,16
0CE68534C71E18F8,female,others,TN,1,1,"'-61,93",46,AGENCE LE BARDO (77),PP,1,16
0DE83B050C1CBB6F,female,MARIE,TN,0,1,"'-203,59",61,AGENCE HAMMAMET (01),PP,1,16
0E0B47B936D68424,female,MARIE,TN,1,0,"'-80,47",55,AGENCE MEGRINE (52),PP,0,16
0EDD4ED127E69950,male,others,TN,0,1,"'-20924,79",21,AGENCE SOUSSE KHEZAMA (16),PM,1,16
0EED27A8DFCFA17D,male,MARIE,TN,0,0,"'-2371,06",61,AGENCE LE BARDO (77),PP,1,16
0EFE59716B11E496,male,others,TN,0,0,"'-1519,75",21,AGENCE LE KRAM (75),PM,1,16
0FBD5C8891F73CB1,female,others,TN,1,1,"'-314,12",44,AGENCE MEGRINE (52),PP,1,16
10ADDDCC389E7E81,female,MARIE,TN,0,1,"3,36",41,AGENCE CARNOY (B3),PP,0,16
10F11D8A4A532464,female,MARIE,TN,1,1,"'-49329,86",29,AGENCE KORBA (05),PP,0,16
11061BE4BBC786D6,female,others,TN,0,1,"2,78",66,AGENCE EZZAHROUNI (B1),PP,0,16
11CF4493A833DE78,male,MARIE,TN,0,1,"'-1817,54",47,AGENCE HAMMAMET (01),PP,1,16
11E041C960CC357E,female,others,TN,0,0,"2,78",66,AGENCE DJERBA HOUMT ESSOUK (33),PP,1,16
1357A2809C041660,female,others,SN,1,1,"'-725,73",49,AGENCE EZZAHROUNI (B1),PP,0,16
14716E3F2B88AA2C,male,CELIB,TN,1,1,"'-7,1",46,AGENCE HAMMAM LIF (B2),PP,1,16
1483E0337EF5C98E,male,others,TN,1,1,"'-325,16",82,AGENCE BEJA (54),PP,1,16
152FADA62F627A82,male,MARIE,TN,1,1,"'-13,89",41,AGENCE EL BOUHAIRA (C4),PP,1,16
1598C1D245C3627B,male,MARIE,TN,0,1,"'-982,4",43,AGENCE MARSA (B6),PP,0,16
1636322EFECD8CA2,female,MARIE,TN,1,1,"'-192,83",51,AGENCE OUESLATIA (11),PP,1,16
169CEF33B91B4B29,male,others,TN,1,0,"1,43",52,AGENCE MONASTIR II (C7),PP,0,16
18B097D748864C17,male,others,TN,1,1,"'-118836,76",21,AGENCE MAHDIA I (21),PM,1,16
18B406C1D31DF0BD,female,MARIE,TN,1,0,"'-142,01",63,AGENCE MEGRINE (52),PP,1,16
18C2E210E75F8FD4,female,others,TN,1,0,"'-43782,16",21,AGENCE MEGRINE (52),PM,1,16
191512FC1A32EC96,male,others,TN,0,1,"'-157,74",40,AGENCE EZZAHROUNI (B1),PP,1,16
1934FC0D782EB332,male,CELIB,TN,1,1,"'-295,9",43,AGENCE LAFAYETTE PP (66),PP,1,16
